ID,Name,Brand,Price,Image
1,I-phone X,Apple,1000,/images/iphonex.jpg
2,Galaxy S10,Samsung,1100,/images/s10.jpg
3,P20 Lite,Hawueii,599,/images/p20.jpg
4,Galaxy J8,Samsung,250,/images/j8.jpg
5,One Plus 6T,Htc,499,/images/oneplus.jpg
6,PocoPhone,Xiaomi,350,/images/pocophone.jpg
7,Desire 12,Htc,800,/images/desire12.jpg
8,I-phone 8,Apple,600,/images/iphone8.jpg
9,Mate,Hawueii,650,/images/mate.jpg
10,Mi 8 ,Xiaomi,899,/images/mi8.jpg
11,P10,Hawueii,400,/images/p10.jpg
12,U- Ultra,Htc,550,/images/u-ultra.jpg
13,Note 9,Samsung,1000,/images/note9.jpg
14,Mi mix 3,Xiaomi,899,/images/mimix3.jpg
